"Date Time","Salinity (psu)","DO (mg/L)","Temperature (C)"
"2024-04-09 20:00:00.000","37.04328155517578","9.386359214782715","10.640220642089844"
"2024-04-09 21:00:00.000","36.463497161865234","9.386077880859375","10.688404507107204"
"2024-04-09 22:00:00.000","35.90830993652344","9.30334758758545","10.800361633300781"
"2024-04-09 23:00:00.000","33.196895599365234","9.5717134475708","11.055581834581163"
"2024-04-10 00:00:00.000","29.967514038085938","9.851137161254883","11.286087036132812"
"2024-04-10 01:00:00.000","16.21453094482422","10.63797378540039","11.558685302734375"
"2024-04-10 02:00:00.000","31.99744987487793","9.85232162475586","11.208101908365887"
"2024-04-10 03:00:00.000","29.1048641204834","10.025069236755371","11.331787109375"
"2024-04-10 04:00:00.000","35.45614242553711","9.526456832885742","10.972133212619358"
"2024-04-10 05:00:00.000","35.999183654785156","9.217101097106934","10.691278245713976"
"2024-04-10 06:00:00.000","36.95351028442383","9.119193077087402","10.633201599121094"
"2024-04-10 07:00:00.000","37.38672637939453","9.140339851379395","10.622755686442058"
"2024-04-10 08:00:00.000","37.40227508544922","9.11755657196045","10.620208316379124"
"2024-04-10 09:00:00.000","36.72966766357422","9.093544960021973","10.655032263861763"
"2024-04-10 10:00:00.000","34.326263427734375","9.048802375793457","10.777513715955946"
"2024-04-10 11:00:00.000","30.116472244262695","9.240995407104492","10.844217936197918"
"2024-04-10 12:00:00.000","16.878376007080078","9.978686332702637","10.926649305555555"
"2024-04-10 13:00:00.000","14.516257286071777","10.059314727783203","10.831837124294704"
"2024-04-10 14:00:00.000","11.151479721069336","10.136567115783691","10.756628248426649"
"2024-04-10 15:00:00.000","9.915386199951172","10.183831214904785","10.732883877224392"
"2024-04-10 16:00:00.000","19.90462875366211","9.697786331176758","10.80248514811198"
"2024-04-10 17:00:00.000","34.171775817871094","9.40131950378418","10.387967427571615"
"2024-04-10 18:00:00.000","35.472415924072266","9.553464889526367","10.501043531629774"
"2024-04-10 19:00:00.000","37.0222053527832","9.553829193115234","10.602730645073786"
"2024-04-10 20:00:00.000","37.41707229614258","9.60107421875","10.720325046115452"
"2024-04-10 21:00:00.000","37.10533142089844","9.637263298034668","10.836224026150173"
"2024-04-10 22:00:00.000","36.110843658447266","9.701992988586426","10.926492479112413"
"2024-04-10 23:00:00.000","35.77180862426758","9.692611694335938","10.993970235188803"
"2024-04-11 00:00:00.000","31.603994369506836","9.810647010803223","11.37607150607639"
"2024-04-11 01:00:00.000","17.83622169494629","10.624713897705078","12.064832051595053"
"2024-04-11 02:00:00.000","24.740388870239258","10.03049373626709","11.739315456814237"
"2024-04-11 03:00:00.000","30.58285140991211","9.923258781433105","11.29078335232205"
"2024-04-11 04:00:00.000","35.92681884765625","9.518447875976562","10.728543599446615"
"2024-04-11 05:00:00.000","36.578208923339844","9.399354934692383","10.582849714491102"
"2024-04-11 06:00:00.000","36.85500717163086","9.35157299041748","10.502226087782118"
"2024-04-11 07:00:00.000","37.53413009643555","9.26237964630127","10.527390374077692"
"2024-04-11 08:00:00.000","37.82508850097656","9.206037521362305","10.595236884223091"
"2024-04-11 09:00:00.000","37.431697845458984","9.182330131530762","10.600397321912977"
"2024-04-11 10:00:00.000","36.91558837890625","9.207003593444824","10.600683424207899"
"2024-04-11 11:00:00.000","36.01255798339844","9.100794792175293","10.659917195638021"
"2024-04-11 12:00:00.000","32.55887985229492","9.287394523620605","10.752059088812935"
"2024-04-11 13:00:00.000","14.97585391998291","10.082035064697266","11.100035773383247"
"2024-04-11 14:00:00.000","14.10193157196045","10.036866188049316","11.036101447211372"
"2024-04-11 15:00:00.000","10.383577346801758","10.126852035522461","11.024419996473524"
"2024-04-11 16:00:00.000","13.47240161895752","10.035065650939941","11.114148033989801"
"2024-04-11 17:00:00.000","19.729429244995117","9.758995056152344","11.063113742404514"
"2024-04-11 18:00:00.000","35.13230895996094","9.235005378723145","10.354285769992405"
"2024-04-11 19:00:00.000","35.954811096191406","9.48255443572998","10.566130744086372"
"2024-04-11 20:00:00.000","36.9061393737793","9.571627616882324","10.721497005886501"
"2024-04-11 21:00:00.000","37.368099212646484","9.608725547790527","10.788355933295357"
"2024-04-11 22:00:00.000","37.27007293701172","9.614331245422363","10.877291361490887"
"2024-04-11 23:00:00.000","36.55540084838867","9.708549499511719","10.999654134114584"
"2024-04-12 00:00:00.000","36.206417083740234","9.740791320800781","11.057120429144966"
"2024-04-12 01:00:00.000","35.58564758300781","9.779924392700195","11.069219377305773"
"2024-04-12 02:00:00.000","34.78057098388672","9.737740516662598","11.120980580647787"
"2024-04-12 03:00:00.000","34.90459060668945","9.783553123474121","11.086544460720486"
"2024-04-12 04:00:00.000","36.12613296508789","9.65568733215332","10.976303948296442"
"2024-04-12 05:00:00.000","36.67814254760742","9.241432189941406","10.734197828504774"
"2024-04-12 06:00:00.000","37.02275466918945","8.826519966125488","10.408460828993055"
"2024-04-12 07:00:00.000","37.463470458984375","8.639415740966797","10.34717771742079"
"2024-04-12 08:00:00.000","37.97023391723633","8.442012786865234","10.314790937635633"
"2024-04-12 09:00:00.000","37.847084045410156","8.3773193359375","10.335477193196615"
"2024-04-12 10:00:00.000","37.132408142089844","8.49506664276123","10.393515692816841"
"2024-04-12 11:00:00.000","37.312286376953125","8.419182777404785","10.390099419487848"
"2024-04-12 12:00:00.000","36.49756622314453","8.523016929626465","10.529600779215496"
"2024-04-12 13:00:00.000","35.254486083984375","8.75534439086914","10.740123324924046"
"2024-04-12 14:00:00.000","15.312292098999023","9.96561336517334","11.32936265733507"
"2024-04-12 15:00:00.000","13.688984870910645","10.001839637756348","11.398677825927734"
"2024-04-12 16:00:00.000","13.420373916625977","10.027210235595703","11.450568305121529"
"2024-04-12 17:00:00.000","18.359067916870117","9.813289642333984","11.379263136121962"
"2024-04-12 18:00:00.000","27.636638641357422","9.348797798156738","10.996487935384115"
"2024-04-12 19:00:00.000","36.81486892700195","8.429366111755371","10.30993143717448"
"2024-04-12 20:00:00.000","37.67781066894531","8.348393440246582","10.311529371473524"
"2024-04-12 21:00:00.000","38.26963806152344","8.32616901397705","10.299441019694012"
"2024-04-12 22:00:00.000","38.497806549072266","8.255846977233887","10.28024673461914"
"2024-04-12 23:00:00.000","38.436344146728516","8.305685997009277","10.337164137098524"
"2024-04-13 00:00:00.000","37.776451110839844","8.469943046569824","10.467650095621746"
"2024-04-13 01:00:00.000","37.42598342895508","8.54491138458252","10.520846048990887"
"2024-04-13 02:00:00.000","37.133506774902344","8.495848655700684","10.59687720404731"
"2024-04-13 03:00:00.000","37.49028396606445","8.523552894592285","10.525487263997396"
"2024-04-13 04:00:00.000","37.14400100708008","8.591405868530273","10.59701919555664"
"2024-04-13 05:00:00.000","37.92926788330078","8.426620483398438","10.471757253011068"
"2024-04-13 06:00:00.000","37.81645965576172","8.582087516784668","10.543153550889757"
"2024-04-13 07:00:00.000","37.930274963378906","8.509115219116211","10.509236653645834"
"2024-04-13 08:00:00.000","37.996917724609375","8.618498802185059","10.603374905056423"
"2024-04-13 09:00:00.000","38.242855072021484","8.580833435058594","10.609241061740452"
"2024-04-13 10:00:00.000","38.35360336303711","8.575343132019043","10.6541379292806"
"2024-04-13 11:00:00.000","38.33465576171875","8.449798583984375","10.623482598198786"
"2024-04-13 12:00:00.000","37.695133209228516","8.309964179992676","10.620685153537327"
"2024-04-13 13:00:00.000","37.388675689697266","8.160723686218262","10.630442301432293"
"2024-04-13 14:00:00.000","35.268585205078125","8.132719993591309","10.731608072916668"
"2024-04-13 15:00:00.000","28.452972412109375","8.758901596069336","10.934450361463758"
"2024-04-13 16:00:00.000","18.3618221282959","9.439033508300781","11.137813991970487"
"2024-04-13 17:00:00.000","16.545166015625","9.541980743408203","11.169539557562935"
"2024-04-13 18:00:00.000","21.80243492126465","9.294596672058105","11.060909695095486"
"2024-04-13 19:00:00.000","24.827239990234375","9.27924633026123","10.966216193305122"
"2024-04-13 20:00:00.000","36.26665496826172","9.336891174316406","10.532591078016493"
"2024-04-13 21:00:00.000","36.756622314453125","9.454197883605957","10.604854159884983"
"2024-04-13 22:00:00.000","37.44248962402344","9.472210884094238","10.663617451985678"
"2024-04-13 23:00:00.000","37.55840301513672","9.588597297668457","10.732688903808594"
"2024-04-14 00:00:00.000","37.433963775634766","9.595947265625","10.755110846625435"
"2024-04-14 01:00:00.000","37.40647506713867","9.537005424499512","10.790752834743923"
"2024-04-14 02:00:00.000","37.19955062866211","9.558059692382812","10.781110127766928"
"2024-04-14 03:00:00.000","37.02892303466797","9.440396308898926","10.79067654079861"
"2024-04-14 04:00:00.000","36.964908599853516","9.420187950134277","10.785382588704428"
"2024-04-14 05:00:00.000","36.320068359375","9.464282035827637","10.799920823838976"
"2024-04-14 06:00:00.000","36.713069915771484","9.526874542236328","10.773527357313368"
"2024-04-14 07:00:00.000","37.532501220703125","9.207640647888184","10.335231357150608"
"2024-04-14 08:00:00.000","37.92038345336914","9.120742797851562","10.296452840169271"
"2024-04-14 09:00:00.000","37.97690200805664","9.078841209411621","10.318817562527126"
"2024-04-14 10:00:00.000","38.02315139770508","9.076858520507812","10.338872273763021"
"2024-04-14 11:00:00.000","37.9054069519043","9.023043632507324","10.357445610894098"
"2024-04-14 12:00:00.000","37.732872009277344","8.987428665161133","10.355701446533203"
"2024-04-14 13:00:00.000","37.26202392578125","8.919812202453613","10.404980977376303"
"2024-04-14 14:00:00.000","36.5679817199707","8.744539260864258","10.473662482367622"
"2024-04-14 15:00:00.000","34.05178451538086","8.921818733215332","10.65073013305664"
"2024-04-14 16:00:00.000","19.48321533203125","9.629191398620605","10.885289510091146"
"2024-04-14 17:00:00.000","13.17288589477539","10.058207511901855","10.919651455349392"
"2024-04-14 18:00:00.000","15.871781349182129","9.992036819458008","10.93507554796007"
"2024-04-14 19:00:00.000","26.7385311126709","9.439515113830566","10.920066833496094"
"2024-04-14 20:00:00.000","32.28849792480469","9.431929588317871","10.624927944607204"
"2024-04-14 21:00:00.000","35.751216888427734","9.35173511505127","10.490379333496094"
"2024-04-14 22:00:00.000","36.72990798950195","9.350997924804688","10.687043931749132"
"2024-04-14 23:00:00.000","36.93752670288086","9.429781913757324","10.751092698838976"
"2024-04-15 00:00:00.000","37.402286529541016","9.446462631225586","10.69821251763238"
"2024-04-15 01:00:00.000","37.26176834106445","9.515352249145508","10.767919752332899"
"2024-04-15 02:00:00.000","37.06264114379883","9.552412033081055","10.808082156711155"
"2024-04-15 03:00:00.000","36.996192932128906","9.462715148925781","10.79055150349935"
"2024-04-15 04:00:00.000","36.99184036254883","9.300759315490723","10.764109293619793"
"2024-04-15 05:00:00.000","37.047401428222656","9.242338180541992","10.746506585015192"
"2024-04-15 06:00:00.000","36.925376892089844","9.22706127166748","10.758495330810547"
"2024-04-15 07:00:00.000","37.035247802734375","9.256003379821777","10.750677320692274"
"2024-04-15 08:00:00.000","36.72822570800781","9.248570442199707","10.779736836751303"
"2024-04-15 09:00:00.000","36.69764709472656","9.187625885009766","10.863344404432508"
"2024-04-15 10:00:00.000","37.488128662109375","9.073209762573242","11.172671847873264"
"2024-04-15 11:00:00.000","37.34257507324219","8.974761009216309","11.152973175048828"
"2024-04-15 12:00:00.000","37.32989501953125","8.899160385131836","11.165383656819662"
"2024-04-15 13:00:00.000","37.504817962646484","8.889530181884766","11.168624030219185"
"2024-04-15 14:00:00.000","36.897396087646484","9.026044845581055","11.047922770182293"
"2024-04-15 15:00:00.000","36.64478302001953","8.76448917388916","10.986455281575521"
"2024-04-15 16:00:00.000","34.864959716796875","9.046534538269043","10.922173394097223"
"2024-04-15 17:00:00.000","30.529367446899414","9.446818351745605","10.817082722981771"
"2024-04-15 18:00:00.000","18.66636085510254","10.087196350097656","10.822241041395399"
"2024-04-15 19:00:00.000","12.50253963470459","10.693131446838379","11.119537353515625"
"2024-04-15 20:00:00.000","25.271011352539062","10.099806785583496","11.171805063883465"
"2024-04-15 21:00:00.000","31.822813034057617","9.763870239257812","10.996343824598524"
"2024-04-15 22:00:00.000","32.57484436035156","9.900223731994629","11.137411329481337"
"2024-04-15 23:00:00.000","35.559844970703125","9.677986145019531","11.143408881293404"
"2024-04-16 00:00:00.000","35.718299865722656","9.737125396728516","11.254268222384983"
"2024-04-16 01:00:00.000","36.62665557861328","9.472100257873535","11.1961301167806"
"2024-04-16 02:00:00.000","36.7507209777832","9.387421607971191","11.16483900282118"
"2024-04-16 03:00:00.000","36.506591796875","9.464530944824219","11.215926276312935"
"2024-04-16 04:00:00.000","36.442623138427734","9.360786437988281","11.219181484646269"
